,0
1692,1.6055928
1693,1.7413478
1694,1.2666228
1695,1.2604188
1696,1.3061321
1697,1.7234895
1698,1.3557973
1699,2.283746
1700,1.7886353
1701,0.96915233
1702,1.6573038
1703,1.6842492
1704,1.2543731
1705,1.5119114
1706,2.1862693
1707,2.9815845
1708,0.99192345
1709,1.4641277
1710,1.7366161
1711,1.4644876
1712,1.73281
1713,1.688646
1714,1.292357
1715,1.1130332
1716,1.1492896
1717,34.81356
1718,1.4874859
1719,1.3639207
1720,1.1866528
1721,1.7160802
1722,3.2660508
1723,0.90106595
1724,1.0938694
1725,1.690418
1726,1.0024352
1727,1.825774
1728,1.2977118
1729,4.900215
1730,2.7655587
1731,1.5959655
1732,2.0548787
1733,1.4556272
1734,1.4878058
1735,2.0512962
1736,1.6378757
1737,2.1156344
1738,1.387691
1739,1.9080741
1740,2.6751032
1741,2.0228317
1742,1.396799
1743,1.3853381
1744,1.9821538
1745,1.9166993
1746,1.1089376
1747,1.4668527
1748,1.5513678
1749,1.1978532
1750,1.3087846
1751,1.1789412
1752,1.6588649
1753,2.0189886
1754,4.8561525
1755,1.5664561
1756,1.4627919
1757,2.1304862
1758,1.9229153
1759,2.1466198
1760,1.3669255
1761,1.4133997
1762,2.6410565
1763,2.3620403
1764,2.2487025
1765,1.6121268
1766,2.0448143
1767,1.5074441
1768,1.9636319
1769,1.7803861
1770,1.9480175
1771,2.1220107
1772,1.3417975
1773,1.8185384
1774,1.5165507
1775,1.2206415
1776,1.5532404
1777,1.9645447
1778,1.2311368
1779,1.5876163
1780,1.9305093
1781,1.5294687
1782,1.5852735
1783,1.6923015
1784,2.842528
1785,1.6313899
1786,1.7244272
1787,1.8540661
1788,2.4834235
1789,1.3616456
1790,1.2120291
1791,1.735757
1792,3.5451956
1793,2.447615
1794,1.9272575
1795,1.2364471
1796,1.4519503
1797,1.8104002
1798,1.8215413
1799,2.0246906
1800,1.3986616
1801,1.5372419
1802,1.6100819
1803,2.1103766
1804,1.9791594
1805,1.6741519
1806,1.636751
1807,1.4927485
1808,1.4003415
1809,2.0411654
1810,1.7406435
1811,1.6055604
1812,2.450004
1813,1.9925392
1814,1.4347196
1815,1.2728064
1816,1.2727749
1817,1.9633956
1818,1.248489
1819,1.1249552
1820,2.363233
1821,1.4341664
1822,1.3628206
1823,1.4367707
1824,1.7546983
1825,2.0560417
1826,2.12537
1827,2.2045822
1828,1.8212254
1829,2.015386
1830,1.553968
1831,1.1238832
1832,1.2452478
1833,2.0832767
1834,1.2333832
1835,1.519683
1836,3.0169067
1837,1.8523437
1838,1.7260966
1839,1.4155799
1840,1.2159822
1841,1.0450244
1842,2.188005
1843,1.6000365
1844,1.6492767
1845,1.2986058
1846,1.5920773
1847,2.4700341
1848,2.7504036
1849,1.6483114
1850,1.5503668
1851,2.1835263
1852,1.1356708
1853,1.3273025
1854,2.1232932
1855,1.1155591
1856,1.1739173
1857,1.4681723
1858,1.3901385
1859,1.9264592
1860,1.5068394
1861,1.6807381
1862,1.5480281
1863,1.4458222
1864,1.9971948
1865,2.3295116
1866,1.4125234
1867,1.5199747
1868,1.4469733
1869,1.5425887
1870,2.2672753
1871,1.762448
1872,1.0894356
1873,2.1524775
1874,1.8271666
1875,1.2267855
1876,1.1917204
1877,1.6309029
1878,1.632229
1879,1.7036495
1880,1.3062251
1881,1.5625887
1882,1.3516688
1883,1.5424
1884,1.3554852
1885,1.90984
1886,1.844055
1887,1.3783759
1888,1.9472613
1889,2.5415008
1890,1.277974
1891,1.368991
1892,2.3491127
1893,1.4723659
1894,1.7229167
1895,1.282498
1896,1.8030596
1897,0.7929963
1898,2.0489664
1899,1.3475349
1900,1.4976001
1901,2.0111015
1902,2.1090896
1903,1.2207909
1904,1.2589853
1905,0.9334106
1906,1.8673631
1907,1.7018487
1908,1.3001497
1909,1.5483544
1910,3.1979218
1911,1.2431879
1912,1.5520532
1913,0.95380044
1914,1.2830523
1915,2.3477795
1916,1.2941778
1917,2.9880881
1918,1.8337708
1919,1.9672463
1920,2.1407917
1921,2.3508635
1922,1.5476594
1923,1.9524171
1924,2.3615036
1925,1.6378769
1926,2.1823936
1927,1.8831792
1928,1.4402733
1929,1.0712341
1930,2.163391
1931,2.28448
1932,1.389821
1933,1.6187134
1934,1.0923796
1935,2.7074428
1936,1.0779034
1937,1.2139533
1938,3.6370888
1939,1.151269
1940,1.4825641
1941,1.5792845
1942,1.3792518
1943,1.6999981
1944,1.4580381
1945,0.93032324
1946,1.3957375
1947,1.362144
1948,1.8071
1949,1.1419055
1950,1.2704036
1951,2.6030402
1952,1.6118824
1953,2.336602
1954,1.1723696
1955,11.156778
1956,1.7118843
1957,2.7754395
1958,1.3931303
1959,1.8515406
1960,1.7578726
1961,1.0388474
1962,1.607491
1963,2.4006653
1964,1.4612205
1965,1.2520454
1966,1.4085253
1967,1.0731099
1968,1.3671565
1969,1.7294465
1970,1.373105
1971,1.2569609
1972,2.203494
1973,1.4666245
1974,1.8212839
1975,1.2717404
1976,2.715502
1977,1.4229321
1978,1.3671501
1979,2.3881514
1980,1.0343044
1981,2.204615
1982,0.99118376
1983,1.011229
1984,1.5729744
1985,1.9530184
1986,1.4471693
1987,2.3798614
1988,1.1575534
1989,1.2834343
1990,1.7246614
1991,3.0714293
1992,1.70932
1993,1.9429384
1994,2.0574145
1995,2.1118708
1996,1.531578
1997,1.9975882
1998,1.6172132
1999,0.9819201
2000,1.2139325
2001,1.6344144
2002,1.319972
2003,0.8861542
2004,1.6329565
2005,1.7820296
2006,1.0243703
2007,1.4874165
2008,1.8984604
2009,2.2349672
2010,2.4642105
2011,1.5991968
2012,2.5976753
2013,1.7489427
2014,1.521076
2015,1.6147735
2016,2.1081138
2017,1.323862
2018,0.9214394
2019,2.618395
2020,2.0697663
2021,2.8927093
2022,1.4917536
2023,1.54197
2024,1.5570408
2025,2.3185093
2026,1.8734215
2027,1.5674576
2028,1.3492923
2029,1.9363776
2030,1.3203919
2031,1.7799317
2032,1.2426205
2033,2.4754045
2034,1.771698
2035,1.7880778
2036,1.5227659
2037,1.0403793
2038,1.3289108
2039,1.526875
2040,1.485069
2041,1.8926013
2042,1.76039
2043,1.9746103
2044,1.1976686
2045,1.2687778
2046,1.8214252
2047,1.5836904
2048,1.827668
2049,1.6561902
2050,1.76171
2051,1.4512393
2052,1.7452197
2053,1.730327
2054,2.4812665
2055,2.4504886
2056,1.3144367
2057,1.9306945
2058,1.7379383
2059,1.3736669
2060,1.0594914
2061,1.3297495
2062,2.2475219
2063,3.1935554
2064,2.0951927
2065,1.372148
2066,1.4387311
2067,1.2330849
2068,2.499633
2069,1.4428298
2070,2.8457913
2071,1.6169658
2072,1.2942083
2073,1.938335
2074,1.2131541
2075,1.9170228
2076,1.9666413
2077,1.3821946
2078,2.6696572
2079,1.9534717
2080,1.6976941
2081,2.516849
2082,1.3575258
2083,1.6042417
2084,1.760311
2085,3.9766536
2086,1.456089
2087,2.2873108
2088,1.13487
2089,1.6203941
2090,2.239151
2091,2.6708758
2092,1.9149714
2093,1.6206813
2094,1.5605047
2095,1.6826838
2096,2.043931
2097,1.5467398
2098,2.2887683
2099,1.8518897
2100,1.5434637
2101,1.530969
2102,1.6162796
2103,1.1521746
2104,1.6337795
2105,1.3126235
2106,1.6952676
2107,1.6514591
2108,1.9372061
2109,0.94673586
2110,2.3684502
2111,1.0169287
2112,0.964934
2113,1.3753376
2114,1.016577
2115,1.5974965
2116,1.586847
2117,4.039709
2118,2.075849
2119,2.2162073
2120,1.4415534
2121,1.2266535
2122,1.713527
2123,0.94429815
2124,0.7986438
2125,1.580852
2126,1.6136409
2127,1.1692603
2128,1.3298818
2129,1.5117831
2130,1.2025396
2131,1.4621409
2132,1.7275672
2133,1.7454717
2134,1.3354803
2135,1.9419447
2136,1.5300893
2137,1.4900565
2138,1.4232292
2139,2.32719
2140,2.0247252
2141,1.1042309
2142,1.3649459
2143,1.3350972
2144,1.2407508
2145,2.0375586
2146,0.95167345
2147,2.0021992
2148,0.98870564
2149,1.4098207
2150,1.3725166
2151,1.4301949
2152,0.96357214
2153,1.0576823
2154,2.0092206
2155,3.398889
2156,1.7454593
2157,1.8398172
2158,2.132026
2159,1.709178
2160,1.8414638
2161,2.022601
2162,2.3503704
2163,2.943641
2164,2.2097764
2165,2.3245103
2166,1.9122492
2167,1.7269759
2168,2.220809
2169,1.120786
2170,1.3493764
2171,1.697257
2172,1.7976329
2173,1.2518995
2174,1.1275787
2175,1.0845642
2176,2.264583
2177,1.0460083
2178,1.2197113
2179,1.0376127
2180,1.6259179
2181,1.5798457
2182,1.4228933
2183,1.3893487
2184,1.5604944
2185,1.9888937
2186,0.9408753
2187,0.9389083
2188,1.9295138
2189,1.8841124
2190,2.157659
2191,1.6914339
2192,1.9372994
2193,2.2630024
2194,3.8439941
2195,1.3345068
2196,1.4705114
2197,1.8249998
2198,2.2574077
2199,1.6871494
2200,1.8671808
2201,1.8300047
2202,1.4877377
2203,1.2949792
2204,1.6936328
2205,1.4736524
2206,1.7355039
2207,1.8625666
2208,1.3018459
2209,1.290072
2210,1.5503196
2211,0.8769182
2212,1.5630803
2213,2.191103
2214,1.9408972
2215,2.8807073
2216,2.155315
2217,1.6386548
2218,1.3160416
2219,1.8556113
2220,1.4397342
2221,1.6396363
2222,1.9919506
2223,2.03446
2224,1.5652329
2225,1.401191
2226,1.297931
2227,1.784528
2228,1.2597976
2229,0.9721142
2230,0.88912773
2231,1.6061412
2232,1.4239811
2233,1.6108553
2234,1.8204298
2235,1.5009784
2236,1.2729201
2237,1.8427979
2238,2.0474653
2239,1.6266773
2240,1.257165
2241,1.8382281
2242,1.2171807
2243,1.9924561
2244,1.5322764
2245,1.1189408
2246,2.4176168
2247,2.8304663
2248,1.2065699
2249,1.236939
2250,2.3896353
2251,1.5144573
2252,2.5394683
2253,1.804579
2254,2.0627122
2255,1.5799022
2256,1.6977147
2257,1.7119906
2258,1.9739556
2259,1.2630316
2260,1.7964537
2261,2.0861464
2262,1.236218
2263,1.3705988
2264,1.377433
2265,1.0696602
2266,1.6733426
2267,1.8153756
2268,0.94902855
2269,1.3174757
2270,1.9673498
2271,21.73706
2272,1.3362825
2273,1.0753922
2274,1.2974582
2275,1.7278872
2276,2.4841437
2277,2.3411765
2278,1.2485203
2279,1.1474364
2280,2.072864
2281,2.3021688
2282,1.6631896
2283,1.0842285
2284,1.0622624
2285,1.5413074
2286,2.0029452
2287,2.069656
2288,1.9801935
2289,1.3722372
2290,1.0176592
2291,1.2657244
2292,2.7246902
2293,1.202998
2294,1.4455755
2295,1.7124465
2296,1.9009292
2297,1.8697202
2298,2.0156431
2299,1.933452
2300,1.4191271
2301,1.9937891
2302,2.254109
2303,1.7113504
2304,0.8927415
2305,1.6761374
2306,1.7117474
2307,1.42082
2308,1.6700351
2309,1.7786567
2310,2.7103157
2311,1.4982125
2312,1.4450178
2313,1.5223849
2314,1.0860281
2315,2.0775232
2316,1.114088
2317,1.2582107
2318,1.156529
2319,1.4516876
2320,1.322918
2321,1.7322586
2322,1.6898867
2323,1.9846578
2324,1.673789
2325,1.425004
2326,1.1426731
2327,2.028142
2328,1.3857682
2329,1.8332245
2330,1.2847426
2331,1.539993
2332,1.4024719
2333,1.7466648
2334,1.6710485
2335,1.1659508
2336,1.5331941
2337,2.5332007
2338,1.5968294
2339,1.1085474
2340,1.3939171
2341,1.5581689
2342,1.3792692
2343,1.6328717
2344,2.3966355
2345,1.0656788
2346,1.6070818
2347,1.9103203
2348,1.5461082
2349,1.7505695
2350,1.5749266
2351,2.2569022
2352,1.7400566
2353,1.3985162
2354,1.6039103
2355,1.7565632
2356,1.7575996
2357,2.2463884
2358,1.6692765
2359,1.5082815
2360,1.9005079
2361,2.3551223
2362,1.0445304
2363,2.6357615
2364,1.9073277
2365,1.5961361
2366,0.8945063
2367,1.4762157
2368,1.6521688
2369,1.9869174
2370,2.5754337
2371,1.9574667
2372,0.92942107
2373,1.9048413
2374,1.3137381
2375,2.099164
2376,1.8705617
2377,1.5556216
2378,1.112741
2379,2.0182073
2380,1.9829274
2381,2.394866
2382,1.4221199
2383,1.4041038
2384,2.671349
2385,1.7278311
2386,1.7831309
2387,1.5440695
2388,1.4690257
2389,2.4491715
2390,1.8898145
2391,1.3317189
2392,1.0609391
2393,1.8267379
2394,1.3873668
2395,1.6447701
2396,1.6512858
2397,1.1377971
2398,1.667758
2399,3.1055145
2400,1.639909
2401,1.16919
2402,2.1694946
2403,1.4237502
2404,1.234838
2405,1.8806441
2406,2.1894841
2407,1.0649419
2408,3.21025
2409,1.9858896
2410,1.7573279
2411,1.5668502
2412,1.9294908
2413,2.2951016
2414,1.9304017
2415,1.6057434
2416,2.0169463
2417,1.7898419
2418,1.1262122
2419,1.7701656
2420,1.4959614
2421,1.3691133
2422,2.3950973
2423,2.4978046
2424,1.1924285
2425,1.9977931
2426,1.326513
2427,1.4753199
2428,2.3276424
2429,2.0924468
2430,1.8147604
2431,1.2583888
2432,1.1104321
2433,1.9407895
2434,1.3577242
2435,1.4557238
2436,2.3155782
2437,1.3425393
2438,1.183805
2439,2.168503
2440,1.0093659
2441,2.0737796
2442,1.81447
2443,1.3870517
2444,1.398381
2445,2.0167701
2446,1.4682252
2447,2.483601
2448,2.414485
2449,1.5317013
2450,1.405117
2451,1.1171246
2452,2.307105
2453,1.3831258
2454,1.0855638
2455,2.0867217
2456,2.7871695
2457,1.3541028
2458,1.3055654
2459,1.2928957
2460,2.4557693
2461,1.1548009
2462,1.567737
2463,1.7022103
2464,1.4022079
2465,0.9882614
2466,1.894127
2467,13.707035
2468,1.3615651
2469,1.3361228
2470,1.9904599
2471,1.2679619
2472,1.1474967
2473,1.6790526
2474,1.5122709
2475,1.6951241
2476,1.4541321
2477,1.4317364
2478,2.5127287
2479,1.8716528
2480,1.9220951
2481,1.1565747
2482,1.1027389
2483,2.6950603
2484,1.0955373
2485,1.6058574
2486,1.5498847
2487,1.2427957
2488,1.6295512
2489,2.2384722
2490,1.2692087
2491,1.3124797
2492,1.3139517
2493,3.130185
2494,1.4614737
2495,1.7066545
2496,1.087468
2497,1.3376926
2498,1.9442246
2499,1.7785053
2500,1.0981157
2501,1.6163809
2502,1.6086938
2503,1.7429874
2504,2.6715038
2505,1.1576846
2506,1.4676725
2507,1.1499205
2508,2.271924
2509,1.5400883
2510,2.1134868
2511,1.591871
2512,2.1231194
2513,1.9997258
2514,1.7576149
2515,1.1234846
2516,2.482339
2517,4.1417913
2518,1.8482399
2519,2.7397366
2520,2.2950563
2521,1.2864221
2522,1.6782657
2523,1.3786545
2524,1.3821311
2525,1.4979274
2526,1.3255308
2527,1.6256297
2528,1.750432
2529,1.2108412
2530,3.1119757
2531,1.8900614
2532,1.3061273
2533,1.4712404
2534,1.7434814
2535,1.3541509
2536,1.9341316
2537,2.204317
2538,1.5885296
2539,1.3584762
2540,1.3962374
2541,0.9416368
2542,2.0401216
2543,1.6132005
2544,2.5701354
2545,1.7286704
2546,1.4447501
2547,2.418159
2548,2.1390784
2549,1.5702354
2550,2.190131
2551,1.5255167
2552,1.4688838
2553,2.3088255
2554,1.5717468
2555,2.2430215
2556,1.5468017
2557,1.4946611
2558,1.5758123
2559,1.5172734
2560,1.5292606
2561,1.669837
2562,1.1711515
2563,2.0607386
2564,1.2649477
2565,1.2419829
2566,1.239328
2567,1.271579
2568,2.4241893
2569,1.158628
2570,1.3710111
2571,2.0443885
2572,1.4242568
2573,1.5057647
2574,1.3864958
2575,2.78887
2576,1.8577838
2577,2.0854383
2578,3.2845562
2579,1.2007765
2580,1.203583
2581,3.1860666
2582,1.7486243
2583,1.8166007
2584,1.5036032
2585,3.0749226
2586,1.7081181
2587,1.4524614
2588,1.6973438
2589,1.1936686
2590,2.0955179
2591,1.727114
2592,0.90674794
2593,1.5367718
2594,2.402565
2595,1.0391974
2596,0.90304005
2597,1.591991
2598,1.4178224
2599,1.8278842
2600,1.7098467
2601,1.354844
2602,1.4733373
2603,2.0554168
2604,1.0449629
2605,1.2229514
2606,2.207392
2607,1.6617973
2608,2.0951476
2609,2.5607085
2610,1.6737878
2611,1.8691032
2612,1.5485297
2613,1.5088568
2614,1.681804
2615,2.1739197
2616,1.4664091
2617,1.6674712
2618,1.7388891
2619,1.8101063
2620,1.9194679
2621,1.4343243
2622,2.387792
2623,1.6682639
2624,1.5115972
2625,2.4410617
2626,1.7016505
2627,2.3653896
2628,1.5997542
2629,1.6338339
2630,0.9477103
2631,2.0219672
2632,1.3776059
2633,1.548335
2634,1.1530643
2635,1.1979916
2636,1.8673604
2637,1.8021833
2638,1.1414539
2639,1.2722906
2640,0.98698723
2641,2.4975722
2642,1.682707
2643,1.6067345
2644,1.8534133
2645,1.628854
2646,2.3906102
2647,2.029954
2648,1.3446362
2649,1.1688261
2650,1.5856223
2651,1.4427366
2652,1.0319235
2653,1.8782644
2654,1.2876049
2655,1.5702357
2656,1.3954885
2657,3.0173855
2658,2.1254373
2659,1.3369834
2660,2.6805763
2661,1.1056046
2662,1.2000544
2663,4.033161
2664,1.4772325
2665,2.4655886
2666,1.541129
2667,2.2491364
2668,1.2357897
2669,1.4640205
2670,1.3830566
2671,1.5106101
2672,1.4450641
2673,1.780648
2674,1.7483797
2675,1.1751872
2676,1.2228663
2677,1.4838434
2678,2.7274399
2679,1.8016272
2680,2.7790282
2681,1.654702
2682,1.1995167
2683,1.3418572
2684,1.0332834
2685,1.4386628
2686,1.3218589
2687,1.3489127
2688,1.1921351
2689,1.8036723
2690,1.4061983
2691,1.9382708
2692,1.5884254
2693,1.4328295
2694,1.7951418
2695,1.28054
2696,1.3721927
2697,0.97786987
2698,1.292336
2699,1.6249909
2700,1.6248618
2701,0.73529637
2702,1.7574028
2703,2.0785193
2704,1.3243589
2705,1.5157477
2706,1.398342
2707,1.3828819
2708,1.2496728
2709,1.1981208
2710,1.9540216
2711,1.4316642
2712,1.7551937
2713,1.3924433
2714,2.0887136
2715,1.835134
2716,2.4937541
2717,1.4807605
2718,1.3856382
2719,1.4364436
2720,2.2428355
2721,3.6267629
2722,1.7633166
2723,1.4174372
2724,1.7491517
2725,1.3520613
2726,1.2636477
2727,2.0961099
2728,1.7187225
2729,1.5250092
2730,2.652628
2731,1.4644654
2732,1.3540766
2733,1.578687
2734,2.0814114
2735,1.5085602
2736,1.2306674
2737,1.7276622
2738,1.7749784
2739,1.3214798
2740,1.5534683
2741,1.5062627
2742,1.1667084
2743,1.2921973
2744,1.4896708
2745,1.8137313
2746,2.3052344
2747,2.2200851
2748,2.0739079
2749,1.095105
2750,1.269057
2751,1.3719537
2752,1.9749014
2753,1.0072099
2754,1.5868701
2755,2.5099602
2756,1.4127028
2757,1.6531599
2758,1.0215431
2759,2.2632504
2760,1.7524257
2761,2.0373178
2762,1.8481872
2763,1.0224694
2764,1.4662704
2765,1.7997645
2766,1.3595942
2767,1.4266207
2768,1.627775
2769,1.42271
2770,1.3209078
2771,1.4733291
2772,1.7988205
2773,2.3218226
2774,2.3615818
2775,1.4976912
2776,1.1532427
2777,2.4697082
2778,1.0458617
2779,1.4117602
2780,1.5073634
2781,1.2210295
2782,1.321454
2783,1.8530198
2784,2.016877
2785,1.9796705
2786,1.2698607
2787,1.8722134
2788,1.8100135
2789,1.616365
2790,1.1295142
2791,1.9246578
2792,1.5044684
2793,1.5404795
2794,1.8005388
2795,1.8027728
2796,1.796017
2797,1.3024492
2798,1.6926354
2799,1.7479668
2800,2.306017
2801,1.4024819
2802,2.1245668
2803,2.0809736
2804,1.8596587
2805,2.6246219
2806,1.6847951
2807,2.1690457
2808,1.6925498
2809,1.3088583
2810,1.0364969
2811,1.6417062
2812,2.7254624
2813,2.0748892
2814,1.1977503
2815,2.0383835
2816,1.7786875
2817,2.2231803
2818,1.2999517
2819,1.4087563
2820,2.324485
2821,2.6047602
2822,2.686825
2823,1.7686467
2824,1.2828822
2825,1.6710922
2826,1.3235824
2827,1.3591478
2828,1.7555542
2829,1.7175854
2830,1.5714658
2831,1.823214
2832,2.1231298
2833,1.7519069
2834,2.1569448
2835,2.0436854
2836,1.2939287
2837,1.8693604
2838,1.302947
2839,1.5812097
2840,1.8156996
2841,1.1015804
2842,2.0087092
2843,1.447521
2844,1.8560195
2845,1.3270504
2846,2.0575519
2847,1.8215342
2848,1.45649
2849,1.1342694
2850,1.4621224
2851,1.7065135
2852,3.562317
2853,1.1318606
2854,1.2487897
2855,2.1939979
2856,1.8072562
2857,1.809474
2858,1.4700103
2859,0.87884253
2860,1.8503165
2861,1.4562634
2862,2.634263
2863,2.0134435
2864,1.2213452
2865,1.3050289
2866,1.5221026
2867,1.3942664
2868,1.4361688
2869,1.6469562
2870,2.0596385
2871,1.4411376
2872,1.3729445
2873,1.3201444
2874,1.9706746
2875,1.72487
2876,1.3309681
2877,1.5616522
2878,42.05927
2879,1.6542952
2880,1.3569196
2881,1.808814
2882,2.277618
2883,1.481691
2884,3.3871517
2885,2.3187819
2886,1.5310838
2887,1.4843376
2888,1.6163805
2889,1.4994028
2890,1.6799117
2891,1.6129925
2892,1.4233247
2893,2.4295578
2894,1.6849966
2895,2.8893886
2896,1.8579473
2897,1.5348258
2898,1.3760197
2899,1.6949315
2900,1.6991293
2901,1.6409023
2902,2.0255048
2903,0.86030847
2904,2.0795746
2905,1.6404817
2906,2.6034133
2907,1.6616893
2908,2.17847
2909,1.5125316
2910,1.4728446
2911,2.080242
2912,2.3924346
2913,3.1308794
2914,0.9572029
2915,1.3720498
2916,1.4323897
2917,1.21579
2918,1.1581821
2919,1.4971544
2920,1.2858709
2921,2.7257066
2922,2.4510703
2923,0.9261689
2924,2.2968087
2925,1.5955259
2926,2.1911175
2927,2.0165937
2928,1.5784733
2929,1.2529434
2930,1.2195145
2931,1.2806685
2932,1.1400731
2933,1.8642404
2934,2.3597507
2935,1.3560691
2936,1.2530463
2937,1.1505904
2938,1.3284402
2939,1.7176197
2940,1.7782602
2941,1.6106331
2942,1.6850646
2943,1.7100623
2944,2.7291832
2945,1.0568101
2946,1.7916756
2947,1.1792166
2948,1.5720204
2949,1.6502073
2950,2.3016129
2951,1.3382802
2952,1.6244738
2953,1.3535833
2954,1.381825
2955,2.1931787
2956,1.1683939
2957,2.363625
2958,1.3395963
2959,1.2163109
2960,1.153403
2961,1.1911016
2962,1.9295903
2963,1.8518839
2964,1.9523981
2965,1.3365581
2966,2.0024915
2967,1.3495917
2968,0.92131233
2969,1.1979132
2970,1.6027663
2971,1.7782567
2972,2.9731457
2973,1.1337687
2974,1.930536
2975,1.6642648
2976,1.8642979
2977,1.1418087
2978,1.1167428
2979,1.2057106
2980,1.809788
2981,1.5067391
2982,1.3511697
2983,2.9635906
2984,1.5878767
2985,2.1058571
2986,2.3373933
2987,1.2937038
2988,1.2639464
2989,2.4772635
2990,1.2265542
2991,1.63327
2992,1.5974126
2993,1.2196238
2994,1.8169782
2995,2.5621338
2996,1.8247659
2997,1.485338
2998,2.419645
2999,1.4311581
3000,2.3318114
3001,1.413267
3002,1.5838337
3003,1.7152784
3004,1.5720627
3005,2.5238981
3006,1.1175177
3007,1.4311674
3008,2.0765078
3009,2.1426482
3010,0.99814504
3011,2.2712362
3012,1.032978
3013,0.95097977
3014,1.8235366
3015,1.6681993
3016,1.7019354
3017,0.84773135
3018,1.5414599
3019,2.0112967
3020,1.4199224
3021,1.6580076
3022,1.3414599
3023,1.6092317
3024,2.382269
3025,1.6635699
3026,1.8210084
3027,2.7546833
3028,1.9046798
3029,1.9531298
3030,1.5541353
3031,2.0128107
3032,2.2343736
3033,1.5008469
3034,2.667921
3035,2.1617818
3036,1.9545696
3037,1.1641066
3038,1.815941
3039,1.7850441
3040,1.2911347
3041,1.0951931
3042,1.708704
3043,1.8835294
3044,1.2857628
3045,2.383245
3046,1.7439271
3047,1.6976761
3048,1.4735669
3049,1.8021917
3050,1.640157
3051,1.355416
3052,1.9318374
3053,1.4395058
3054,1.4343448
3055,1.6677663
3056,1.7605762
3057,2.3037744
3058,1.068141
3059,1.5241939
3060,1.2796407
3061,1.6651536
3062,1.9603126
3063,2.5093167
3064,1.7302454
3065,1.0149672
3066,1.5840757
3067,1.5547899
3068,2.22851
3069,1.5407394
3070,2.8612356
3071,1.6010976
3072,1.4833839
3073,2.530632
3074,2.7663527
3075,2.6775553
3076,1.6686983
3077,2.1291785
3078,1.7868575
3079,1.61954
3080,1.64002
3081,1.8197434
3082,1.2062469
3083,1.3905884
3084,1.466686
3085,2.7972198
3086,1.2276071
3087,1.8692534
3088,1.4945726
3089,1.4975135
3090,1.9101535
3091,2.0659597
3092,1.2425023
3093,1.9952893
3094,1.1774104
3095,3.0123873
3096,1.2617683
3097,1.3167007
3098,2.399875
3099,1.233923
3100,1.3159603
3101,1.5060083
3102,2.2058961
3103,1.6111956
3104,1.1086054
3105,1.0659635
3106,1.1732385
3107,1.2069887
3108,1.3186744
3109,1.6019258
3110,1.1047307
3111,1.3645263
3112,2.986785
3113,1.7358047
3114,1.3816493
3115,1.1883837
3116,1.3305162
3117,1.1273974
3118,1.3994241
3119,1.4943054
3120,1.530436
3121,2.3578925
3122,1.6646198
3123,1.7353209
3124,1.8154047
3125,1.9194268
3126,1.7691679
3127,1.6071239
3128,2.1241784
3129,2.1392875
3130,1.9635565
3131,1.4892068
3132,1.8528109
3133,1.6701779
3134,1.4092944
3135,1.3550713
3136,2.3548298
3137,2.5924463
3138,1.4606872
3139,3.4529645
3140,1.2792625
3141,1.497865
3142,1.8879184
3143,0.85709125
3144,1.0668105
3145,1.7160949
3146,2.8630538
3147,1.3324031
3148,1.2787845
3149,1.9717604
3150,1.3256829
3151,2.0747442
3152,1.405611
3153,1.001398
3154,1.5800828
3155,1.9179698
3156,3.1229973
3157,2.1462135
3158,1.6453333
3159,2.917735
3160,1.3879893
3161,1.9514265
3162,1.6934443
3163,1.4517932
3164,1.2518765
3165,1.9093572
3166,1.2936753
3167,1.8964694
3168,1.2590445
3169,1.5974488
3170,1.3410146
3171,1.0543603
3172,2.611206
3173,1.6743042
3174,1.9264656
3175,1.2689857
3176,2.2131104
3177,1.0354795
3178,1.3779318
3179,1.1507957
3180,2.3243895
3181,3.521113
3182,2.056813
3183,1.3685765
3184,1.8502247
3185,2.0711787
3186,2.0072796
3187,1.5962744
3188,1.2162626
3189,1.9413478
3190,1.4902846
3191,1.650531
3192,1.4883592
3193,1.2341341
3194,0.8664285
3195,1.4813305
3196,1.7199109
3197,1.4386117
3198,1.9123492
3199,1.8985412
3200,1.2330794
3201,0.9510062
3202,2.242692
3203,1.5832708
3204,2.5349674
3205,0.89076805
3206,1.725774
3207,1.4054592
3208,2.4309087
3209,1.3415
3210,1.0709395
3211,2.3426104
3212,1.6694734
3213,1.2994545
3214,1.8261554
3215,1.6448394
3216,1.338121
3217,1.3377157
3218,1.7761382
3219,2.4830987
3220,1.0657876
3221,1.9768903
3222,1.5563753
3223,2.1709232
3224,2.2964082
3225,2.046366
3226,1.3382182
3227,1.6817769
3228,1.9238546
3229,2.009982
3230,2.663962
3231,2.819673
3232,4.526199
3233,2.0593286
3234,1.1133837
3235,2.039097
3236,1.1014615
3237,1.6259705
3238,1.5929873
3239,1.418371
3240,1.1063503
3241,2.2765586
3242,1.1334985
3243,1.1620325
3244,1.9877129
3245,1.6015515
3246,1.6847467
3247,3.4690328
3248,1.6800303
3249,2.2372127
3250,1.6333723
3251,2.4886584
3252,1.8381199
3253,1.3759428
3254,1.1247658
3255,1.5707896
3256,1.6008506
3257,1.4036323
3258,2.540323
3259,2.3135192
3260,1.2275556
3261,1.3790171
3262,1.0824697
3263,1.3806214
3264,1.7853314
3265,2.3182764
3266,1.7164594
3267,1.234394
3268,1.511501
3269,1.577408
3270,1.5607946
3271,1.9802186
3272,2.0062199
3273,0.92437655
